,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2019-02-01 00:45:00+00:00,49.536789969679084,49.874262104512795,51.021844033710245,50.99634404038739,51.255564577097545,51.31282854370485,51.69900745815179,52.933112556918275,53.477359956942955,54.38252280609841,54.634482197492524,55.97319033459505,56.956566013552155,58.348404341536266,59.32876553940612,60.28790348753979
2019-02-01 01:00:00+00:00,38.32542914210277,38.80802565011422,38.848466318465654,39.00981383269903,38.812014782027056,39.16595362674445,40.13780202502642,41.086603562496066,42.235457371528646,42.62482868404549,43.81900142231714,45.121320154419195,46.848608166010195,48.534011489847764,49.928173322706726,51.199405598785624
2019-02-01 01:15:00+00:00,38.85573858801864,38.89886105114205,39.05942152069746,38.861300186420266,39.21517001940255,40.18704252881506,41.13678844701172,42.28428556655215,42.67234288259877,43.86483506580599,45.16801014012577,46.894193344651356,48.578050784427845,49.96898059471163,51.23805544629938,52.48131347161675
2019-02-01 01:30:00+00:00,34.650970008570276,34.593794869741124,34.50440979871951,34.91346643831535,35.89977192808243,36.8935013747789,37.95366614900408,38.45650731630134,39.81627353466572,41.28781992545999,42.954024523758065,44.788615378144236,46.34069103102156,47.91193703741058,49.354228087829405,50.81944624941389
2019-02-01 01:45:00+00:00,51.92944103556162,52.66375607935262,52.67431179879398,53.595711094699,54.42236008926558,55.36295170185511,56.35031458291196,57.128004804088896,57.98144762160225,58.34362322148943,59.87160130303811,60.342088885236315,60.90738998532841,61.1873291514879,61.87392268262586,62.75458538954981
2019-02-01 02:00:00+00:00,62.309465126600514,62.72615910449044,63.52241846731636,64.15606446050259,64.78394084507033,65.57570943745806,66.50244477679965,67.08565258026887,66.8004937761471,67.1637367229484,67.17106886049119,66.95901328411134,66.86140155169473,67.14785628415626,67.72283665539344,68.40289621141356
2019-02-01 02:15:00+00:00,62.31076270527836,63.08743444785517,63.731780707589756,64.37255142941959,65.1706096322269,66.1069276863589,66.67719775986279,66.41118145181468,66.81003923367112,66.86247792148247,66.66502885371486,66.59075836971415,66.88562191282787,67.4752299092177,68.16583161920948,68.8887436775216
2019-02-01 02:30:00+00:00,63.349866811504604,64.0065691961764,64.64118953059429,65.43970519268868,66.37625595280718,66.95014844021549,66.69236624829563,67.07317063919531,67.10505872597989,66.88703572142356,66.8112831383109,67.09580298304154,67.67956332850139,68.36148469141229,69.0774875825299,69.74990512967548
2019-02-01 02:45:00+00:00,51.07808746897353,51.053611483767185,51.96920965827479,52.69259831832006,52.59242463658069,51.884942586734105,51.92293415920872,52.607205245651315,53.12419193896317,53.381014135669574,53.41516485391607,54.45457123545294,55.48214910974658,56.8627232400282,57.975512511733,58.97480828671051
2019-02-01 03:00:00+00:00,27.75374672561124,27.184754729527025,27.884404872911883,26.664471811273074,24.192754351953525,23.276124634038904,22.84335205025237,24.13506288568415,24.983212625664994,25.16174360469466,25.551432963352543,26.86603751776763,28.45684865054858,30.849292515807907,32.78278542532372,34.35662787761335
2019-02-01 03:15:00+00:00,14.098072859160006,13.972474193976234,12.693639544159954,10.13683131028206,8.919309657947787,8.707072717113688,9.825759974305045,11.056642445960113,11.661151046969048,12.15724669582633,12.791758558101455,13.655812613798744,15.274913910900485,17.670338753822485,19.814587549938704,21.336585444537672
2019-02-01 03:30:00+00:00,17.32925109733457,16.25613067717727,13.632972962795362,12.355985781443907,12.08492870059154,13.088799689324512,14.34017741652369,14.829761300201481,15.240067313945874,15.901200882290723,17.03593918434574,18.882130342161684,21.399652234253832,23.38667237318975,24.791764374068208,26.00986586795902
2019-02-01 03:45:00+00:00,20.89506177021729,18.57770465161351,17.23820319649888,16.88774050845161,17.888094155927,19.090876297738355,19.67362512105117,19.9709819976236,20.57203422558248,21.6842236421185,23.829099805808156,26.378698637932366,28.343177687966286,29.557707810495934,30.654276398326402,32.196881166295185
2019-02-01 04:00:00+00:00,25.458014166903784,24.619978728429277,24.193093597825786,25.18446506045831,26.49103687832056,27.051894442698085,27.668867218026946,28.245645117438656,29.26580594043088,31.205879250438365,33.85201916233144,35.55838179783996,36.637193509937035,37.432386713398884,38.72197809996953,40.354206842004665
2019-02-01 04:15:00+00:00,34.22808828076198,34.4767576410438,35.504315691445484,36.948224605111626,37.804221321772985,38.675008537397076,40.0478319831616,41.24564926200979,42.908684829661865,44.86071869711726,46.31806984589804,46.84397599135318,47.256089302113594,47.91955798942018,49.00547339161615,50.250128412674684
2019-02-01 04:30:00+00:00,32.21931050856525,33.06346648639549,34.465643498407054,35.2577394651436,36.00865546752051,37.268604156197455,38.194157655397824,39.794741661367695,41.86609208886219,43.52426208719625,44.11305299895226,44.653478007037286,45.415853042955725,46.66974445138058,48.06512356172391,49.35908698804887
2019-02-01 04:45:00+00:00,22.297977194070402,22.65743323928882,23.058595178458564,23.26632079298736,23.678600458445136,23.741844923744814,23.71021356694054,25.407878719340033,27.412500229852533,28.503301366070104,28.935647759449466,29.81865698017692,31.119258625655824,33.15300069208658,35.1850872856147,36.8909175427634
2019-02-01 05:00:00+00:00,28.54101589861269,29.630787069319787,30.152909799881346,30.847236245978138,31.445970663654872,32.030295984085036,34.59183834936071,36.78219637398067,37.767407133486934,37.979961520713765,39.01826814985188,40.38548266880698,42.376635490712154,43.984622717958395,45.25756979971288,46.30698905760125
2019-02-01 05:15:00+00:00,20.788492426416582,20.28369444271838,20.579584340477673,20.918183121505148,20.60636614641045,22.3170937271782,23.47139825611178,24.200775805966376,24.64283294689495,25.965871893712734,27.062815366716716,29.096387953899878,30.804547057101715,32.632777748966134,34.2514155090815,35.62435506816074
2019-02-01 05:30:00+00:00,19.586899752625158,19.804227575857105,20.124285489526663,19.795018169537762,21.441150653118044,22.54830723628022,23.201266196750453,23.624246479955232,24.95138708137513,26.05898427922981,28.065950056509003,29.758810409551884,31.574291041559324,33.22350107511661,34.63453268320699,36.24890765301013
2019-02-01 05:45:00+00:00,21.574721456998244,22.08487738252232,21.784587619575092,23.462496673832383,24.689613475032957,25.438352974411714,26.050713179726863,27.436104272547986,28.530846491237767,30.48842543099276,32.241513529333915,34.06683459367504,35.71676698719872,37.03414495202587,38.546530128837986,39.93649112367887
2019-02-01 06:00:00+00:00,18.63621731309553,17.97794311597801,19.59537835131394,20.785522651511503,21.313623693260713,21.749933348312528,22.750646862985175,23.706517928091717,25.683942769541755,27.493903350795886,29.229937745444886,30.894462562372542,32.20930813975399,33.89637774975259,35.48066889850312,37.12930020653883
2019-02-01 06:15:00+00:00,20.34963706759996,22.207858350237807,23.434670498644522,23.98671684182689,24.56340159168585,25.68844246404047,26.95397570182785,29.044008269543053,30.863824041567366,32.51284997255285,34.21219116310835,35.51509138006578,37.195795981456406,38.65196316577652,40.14453571625576,41.436006590394
2019-02-01 06:30:00+00:00,27.811909144317177,29.61193022644139,30.26089169008797,30.86487254863011,32.32654168550765,33.97402777165358,36.82725365617647,38.90916688074567,40.399126888367896,41.71052457698715,42.93572098737591,44.40375412351596,45.6365481420628,46.676567587443074,47.55776021722436,48.49584419492332
2019-02-01 06:45:00+00:00,26.42330769111368,26.703751400634836,27.24497130855945,28.690786205771236,30.118938319776866,32.74288672978779,34.389952542639286,35.76981153876723,37.21936608207284,38.71152575221832,40.27324447339584,41.67834451953607,42.86590413942773,43.99023776792249,45.154598025527044,46.329075582262675
2019-02-01 07:00:00+00:00,28.87836295390537,29.67688095681905,31.16949763631953,32.608273944825285,35.36972822925596,37.17613596354484,38.85003661049245,40.356782512148285,41.74815911097365,43.12017360147186,44.45967798067864,45.54753636974941,46.58819423308463,47.59187261498526,48.601086743065444,49.717095725933575
2019-02-01 07:15:00+00:00,31.147862260197623,32.81431587347757,34.277645457077476,37.033133985939195,38.927025047088954,40.69565778393412,42.373161954386795,43.78476303333358,45.067507097641105,46.267023354337546,47.30557028997213,48.267621613950055,49.2016647272491,50.09199459235981,51.09928155715556,51.99103166802308
2019-02-01 07:30:00+00:00,38.508722827371045,40.6367654467841,43.445500024088304,45.258091237139105,47.276471677477126,49.18393564402445,51.162131946239434,52.425501546011475,53.22858695428597,53.64650267176298,54.32726811937071,54.871265942729785,55.410084848487294,55.96038006797899,56.50320867354331,57.2049005250465
2019-02-01 07:45:00+00:00,35.54207647414368,37.8137237863651,39.61367390322641,41.773206265205665,43.533280285036966,45.337310689396325,46.13760775703276,46.987161832884865,47.79507970146144,49.03524532842944,49.805485194967964,50.69004626777681,51.50723614760379,52.40757018857708,53.38457365953146,54.26878934435151
2019-02-01 08:00:00+00:00,27.742526813729725,28.491151372589982,30.63699577415826,32.57572091863015,33.826431658422095,34.14983260434138,34.05300130446024,34.92756322884912,36.75929753435533,38.19940221977662,39.212019959656054,40.36883586649962,41.55759421732273,43.27622074426653,44.82980966967386,46.260229684900246
2019-02-01 08:15:00+00:00,22.173138399434432,23.634425163284938,25.519898861512225,26.78552336580023,26.737976612952483,26.3406108821831,26.630537556418023,28.423769422257802,30.01187269022519,31.23549727824473,32.2575551670505,33.44596468427079,35.21246672725345,37.207864369859884,39.08963382337014,40.525180822529535
2019-02-01 08:30:00+00:00,21.105386055231353,22.725914516976328,23.978362763486157,23.945598016281867,23.41249355578123,23.596902113115984,25.153904055043775,26.67860190136266,27.92389374018066,28.9964396902355,30.10785170924686,31.852156325456487,33.85458815686729,35.90665484173742,37.504271108772336,38.77630373351992
2019-02-01 08:45:00+00:00,23.129828017256052,24.425439907559735,24.393042200848047,23.85745600828702,24.06286738067412,25.63703281348852,27.204411632541966,28.462569512562105,29.532865518769658,30.63029301808992,32.38351281777456,34.38439258701915,36.43005459905331,38.000870716353134,39.249246073858345,40.47578586262578
2019-02-01 09:00:00+00:00,25.16119867221032,25.206928269779105,24.67309981135095,24.8735192530195,26.485400114639848,28.09218703655545,29.433116952532032,30.530058103349766,31.61501175524499,33.333162202802086,35.33977830015245,37.36828261856195,38.92109725653994,40.12354284226561,41.30775446785113,42.696732373271274
2019-02-01 09:15:00+00:00,32.48698105504894,32.696676406359,32.8822908347738,34.41390249383088,36.37786611930419,38.125763871142944,40.0810061123362,41.40234520574882,42.88835449030614,44.34635878444292,46.20486515004139,47.39737966341571,48.285051575693124,48.961779784910874,49.88745913770104,51.040468455734796
2019-02-01 09:30:00+00:00,23.839469566178426,23.13268803255039,24.63959629982017,26.56251203243004,27.777232543683887,29.170984453839075,29.386600912904473,30.59105493925781,32.419732681884106,34.91569947055943,36.25415009459784,37.53055502515602,38.42788594543162,39.90184912843771,41.66192964831309,43.29155172182374
2019-02-01 09:45:00+00:00,31.032851884644025,33.38276995387317,35.50519125510625,36.841624853697446,38.74870009554995,39.47531173136985,41.715001445959416,43.72803677991119,45.948734078674654,46.76163914482503,47.90960048870108,48.58103558607767,49.80030920759444,50.915230676470856,51.905981189737034,52.90296093434356
2019-02-01 10:00:00+00:00,32.45119196904061,34.465742455497356,35.77640744502884,37.67117121817872,38.339219785678004,40.51583387350317,42.4266820783689,44.635542078962736,45.499620121216346,46.73338080615449,47.42889466430687,48.702741361414,49.87662558055089,50.952886949123275,52.01903538637088,52.78646851687356
2019-02-01 10:15:00+00:00,19.021158459218935,18.48668038565393,19.8476011146028,20.304002067261212,21.226871217188624,22.09564989429718,22.516428534981596,23.059136624437123,24.871182004030057,26.21757175923421,27.463604934900903,28.95792143295286,30.236190002995738,32.30107631293938,34.12941254588061,35.92226536164114
2019-02-01 10:30:00+00:00,20.206136021857287,21.78245135745072,22.28470610330833,23.237488307180058,24.233257596481266,24.759835704250875,25.503643774573938,27.3636591005445,28.710177870370714,29.915082895388686,31.473870568472165,32.80045156250048,34.89640994226292,36.63372518984569,38.31048923116781,39.66694520997859
2019-02-01 10:45:00+00:00,18.933871394166005,19.099105085963018,19.990575047869537,20.954436031666724,21.28375557353089,21.846852024429662,23.40388050494913,24.63556728134771,25.861925622214905,27.459837944204196,28.6753053230884,30.74571274876866,32.48300670596491,34.33217119402287,35.864797375752154,37.20448667858666
2019-02-01 11:00:00+00:00,11.339834644902817,11.320470828663558,12.138352791131313,12.38692288389699,12.43640048429068,13.64107356928897,14.02420770050357,14.916826296250125,16.362919771884943,17.561467925228754,19.286997339365044,20.823427890055903,22.41763626193102,24.163351203795987,25.858222914470023,27.425540058687172
2019-02-01 11:15:00+00:00,10.062460860261664,10.736664985398502,10.961882305800858,11.001157732796074,12.13418026288853,12.469772512711032,13.212532802615709,14.575725747990601,15.729744301439194,17.440897843769744,18.90083225559338,20.427144174254003,22.0938551143564,23.80023622513574,25.413731138327996,26.80592678199589
2019-02-01 11:30:00+00:00,11.240716768224623,11.524637508879575,11.574511468278976,12.713902941409229,13.079340713260194,13.851676586317767,15.284875030993105,16.478168394012883,18.20708109089159,19.6748438936275,21.23152749860844,22.9217588930465,24.653062775259162,26.258253995656226,27.632769067870097,28.891859823899757
2019-02-01 11:45:00+00:00,10.218315733853546,10.110702926004627,11.218572025063391,11.564018937353067,12.243306128925482,13.574516570781766,14.563730462874735,16.18015301940565,17.59513274806902,19.14886972186057,20.777289920035997,22.466496208784246,24.01336340927599,25.401955647331302,26.711726430190236,28.01037770581954
2019-02-01 12:00:00+00:00,2.2739153378850605,2.4008194191881236,2.4844217311325747,2.987593200831844,3.6662778885549336,4.11358858920948,4.478897446460308,5.118941436823701,6.26471078716135,7.690979669463102,8.901324337195108,9.976248749692909,10.652603691151164,11.77394227832581,13.243141961312931,14.580310137440916
2019-02-01 12:15:00+00:00,0.0,0.0,0.0,0.0006174504682621407,0.22122136153848962,0.37288090841876315,0.5073712510352012,1.3037162669473352,2.473091512293256,3.5130026438993265,4.307376028295459,4.661816583129914,5.374408893110588,6.678035462063783,8.01268334953871,9.119881794993496
2019-02-01 12:30:00+00:00,0.0,0.4082917351453337,1.0243634339561178,1.2657354259934657,1.486725270138174,1.700760233635662,2.6544634908542064,3.934859895577282,5.049328724490743,5.886644469077628,6.321878636760811,7.123595421629608,8.538218519494341,9.917516025031441,11.022573880448812,11.79673469493691
2019-02-01 12:45:00+00:00,0.5214996811869071,1.154103634286735,1.4000558787960509,1.6237189933279517,1.8485590934009712,2.813375715136787,4.11556430880904,5.244192408608757,6.089278954202684,6.5276245716972605,7.337410560523666,8.761295262862218,10.153043081200762,11.262428268601468,12.035217260626245,12.60270102652189
2019-02-01 13:00:00+00:00,0.4095845488577654,0.5426136019147205,0.7336258363572942,0.9348943070556596,1.8262838080813761,3.0534068157571723,4.038137056308484,4.795154724386158,5.189750622048139,5.989135995897099,7.368968894877459,8.706537382484266,9.738298998937967,10.483908243160553,11.06111591909854,11.694599938629581
2019-02-01 13:15:00+00:00,0.0,0.05678975828968102,0.23076991192282084,1.1069605987274855,2.277813159077489,3.2041536995713185,3.850067966135041,4.176942119264974,4.945431603768997,6.318598288444969,7.623809216661876,8.615092720420805,9.299327416381116,9.853393395894726,10.493874515214308,11.31408819657018
2019-02-01 13:30:00+00:00,0.12249368680923739,0.30598993162151755,1.184554634778946,2.3567854238165675,3.2891543860524117,3.9412682789093827,4.280523590392437,5.056387833757334,6.432638373424815,7.737879192582684,8.732080704933265,9.42043196088577,9.981225347353222,10.624195818067767,11.443342667171528,12.405713677052677
2019-02-01 13:45:00+00:00,0.13224012468855093,0.9852174275518968,2.1511941395858907,3.0803672668533295,3.7169176356987186,4.040467365733422,4.782675356682231,6.1398831424660125,7.438830310219608,8.435903683394212,9.118544796223281,9.66939914318117,10.294931883505214,11.108224611132485,12.074875065305177,12.94029610331557
2019-02-01 14:00:00+00:00,0.796997403209712,1.9350070303057056,2.8577151094498716,3.492360951371039,3.799827332458278,4.524605330706412,5.845580416540033,7.125372376068444,8.118459665963334,8.806498678101145,9.352443758766189,9.96731726946502,10.762173542043755,11.724002008034116,12.595442368528088,13.241089285256876
2019-02-01 14:15:00+00:00,2.376966010317619,3.363385693568098,4.008031179095963,4.313977081443867,5.0748048444702905,6.437370641394519,7.799189486427776,8.831888151057877,9.523176656732678,10.051128138997605,10.676105113749605,11.494723899789058,12.495562373600146,13.373780064138918,14.003290885815376,14.54545159528722
2019-02-01 14:30:00+00:00,10.945171203838308,12.631610743445922,12.954228763981535,13.542012402984277,15.416405262526967,17.415785939098015,19.821113933591732,21.069132567216304,21.411993180425547,21.425575382569768,22.20720652467285,23.363875434343164,24.569377206652803,25.078141192902333,25.25059592261262,25.63178111677953
2019-02-01 14:45:00+00:00,11.292545229175902,11.443351889693053,12.049506024274388,13.971201347403985,15.892302824093374,18.192537443202514,19.21279441091113,19.48565671754444,19.5744065828019,20.491691410294166,21.682308371200836,22.903817241806944,23.381761453212768,23.58207417084625,24.031061833072968,24.841747357492757
2019-02-01 15:00:00+00:00,4.384207764979303,4.129464660040168,6.102108534413203,8.21382508447169,10.022932397239018,10.542284935837051,9.706740116821363,9.451184715752554,10.601823237678701,12.212574486613587,13.455210572377972,13.784094941175734,13.517150531256265,13.920258161210423,15.037810125320258,16.557320745117888
2019-02-01 15:15:00+00:00,14.197050814778484,17.36578861248272,19.355923038504887,20.811099300681462,21.885082267364194,21.70956034474787,23.068378183500734,24.740648935945753,26.065063852871393,26.516674056756216,26.803871839548606,26.822517830059002,27.720920552684596,28.599271675205276,29.506584092962473,30.295115210884376
2019-02-01 15:30:00+00:00,14.34098269881469,16.00020674198119,17.54270017562957,18.76331719904401,18.427456912453763,19.56968564404194,20.783000386058113,21.98976382493275,22.634144296215894,23.221934891572428,23.285154205611146,24.20439285305751,25.05196113085407,26.09772019253872,27.07656645473191,27.831664832125025
2019-02-01 15:45:00+00:00,21.05539969622813,23.13681934886646,24.185639550220234,23.560021730641143,24.93315693237563,26.429198110474115,28.402724177267306,29.193732799003758,29.45205630307665,28.961684108129713,29.726130994090653,30.507518390672573,31.563590118864923,32.289833784970476,32.743208317838686,33.533379908799425
2019-02-01 16:00:00+00:00,22.722220961555447,23.729010896108992,23.12232686923316,24.523865606772166,26.005985972443764,27.953386426359433,28.685680060460403,28.935254123311335,28.47832547639296,29.292765420404795,30.08641741874097,31.152558062158175,31.881548695190265,32.35407287042912,33.166981815019355,34.10527369861912
2019-02-01 16:15:00+00:00,20.67702226630285,19.783786786750944,21.319969456307046,23.000744560535136,24.79847526450976,25.342948704392867,25.19083933024569,24.67956969896714,25.71556412803074,26.77387051521019,27.883585110258487,28.643115419888,29.078971663866024,30.00750319899803,31.104158397500544,32.64122685401445
2019-02-01 16:30:00+00:00,22.550083697932156,24.347142249497843,25.91180058232908,27.571219755736223,28.244479175694302,28.250104524092443,28.1120348195174,29.193171326624825,30.102264615156635,30.973121366424856,31.71876853103737,32.148442413497364,33.10447180718831,34.08132558067629,35.45110985573139,36.67367799148367
2019-02-01 16:45:00+00:00,24.28498948677396,25.844030537199664,27.505482465226482,28.18184896806318,28.184376103635763,28.04256178254951,29.115985534871033,30.023881891987298,30.89864386146342,31.649225549503328,32.079303295731066,33.03608907635116,34.01317586582642,35.38666900410627,36.613099852493896,37.76715489333355
2019-02-01 17:00:00+00:00,18.920614325163076,19.909264871863275,20.777238674868027,21.04306164087495,20.489781077475715,21.16610995864593,21.225494602850006,21.97981106247592,23.029237317187366,23.900537072632435,24.820975367492586,25.787245491801063,27.099235329287175,28.6633513007338,30.20726944548552,31.577662865743594
2019-02-01 17:15:00+00:00,18.168001490840712,18.866314956460283,19.170607457405023,18.676039718433803,19.250917529890554,19.209560624985727,19.75473210846626,20.751730400349153,21.66788558461292,22.66325487668069,23.583608908118364,24.8520395760599,26.365649031116252,27.974377309803206,29.431754670474103,30.827165089199646
2019-02-01 17:30:00+00:00,11.990725887232568,11.588249379061368,11.237782449524337,11.969779137790525,11.512777909238295,11.70766177355699,11.921982054491043,12.592451571601433,13.637691541633872,14.65677964106052,15.604704366473081,16.841826542597747,18.10559942005935,19.675598178859158,21.30354552203719,22.707712007141808
2019-02-01 17:45:00+00:00,3.6820989547066194,2.4643443304990167,3.2386354340549794,2.8891303052743726,2.6780527419469835,2.6326438478883682,2.4813814101358562,3.1170437938657884,3.876717113565239,4.630154531000101,5.280645403607515,5.923429879951847,6.6863253796893565,8.103235435381123,9.610341919940383,10.960470336378501
2019-02-01 18:00:00+00:00,10.259227272756426,11.912506846198394,11.557151050155502,11.228808119662997,11.56445937300573,11.728178529761557,13.399159491444165,14.765840508428914,15.856792600780151,16.62387930091176,17.833658682663685,19.218006722525196,21.310243213099913,22.89208157794177,24.07787731906491,25.026605737366737
2019-02-01 18:15:00+00:00,7.5169259914216475,6.659444813742453,6.331553818751175,6.670756408107258,6.538408879563022,7.88367757419981,8.590389527701596,9.32662621044031,9.971348517535983,11.153170618270085,12.274067662796124,14.163160799320641,15.4680701395342,16.636712325069055,17.674567864099895,18.663682890263853
2019-02-01 18:30:00+00:00,1.1268113912711843,0.13351767384059673,0.377040753378947,0.2129253424193806,1.1480525975897902,1.501360973093634,1.4259495298774576,1.5738459161223548,2.4331352585018258,3.362943554190076,4.859071309868075,5.731155115750568,6.2987375615810635,7.090573408772969,8.0896588001729,9.360172764359952
2019-02-01 18:45:00+00:00,0.0,0.0,0.0,0.6526591985175996,0.975479648424204,0.8747973903467363,0.9548215136987799,1.7662237651500063,2.6624404074946186,4.138954239931053,4.9734706321654345,5.500078153386251,6.2361795182718485,7.210609653687991,8.479412305615789,9.489721245994694
2019-02-01 19:00:00+00:00,1.9552610687638976,2.068164494756625,3.080919698624157,3.455748044900136,3.5167895212701654,3.7763412424088165,4.969117656690767,6.123861822142115,7.750729253571788,8.661945043031942,9.34204475890502,10.257039951102822,11.468706977362297,12.827176511759673,13.826976287553954,14.732104174508155
2019-02-01 19:15:00+00:00,3.478949072518944,4.69935625525736,5.134388046482204,5.227060833108042,5.614626290832509,6.9523482668182,8.387488994804238,10.182633379073607,11.169746067525416,11.844081887608965,12.827269990647634,14.122246070758095,15.605424897042003,16.640801411514865,17.512159306692325,18.167139090413357
2019-02-01 19:30:00+00:00,6.647510407730565,7.370460094977363,7.540804300911676,7.96396964710457,9.484259926581252,11.120220067658162,13.296750575355412,14.490665185484342,15.200860847085446,16.129294548675933,17.467660936493548,19.022897667008028,20.186822352782116,21.065124844025284,21.649979109396785,22.327068265893104
