,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2019-03-17 21:00:00+00:00,606.446143,567.7348680000001,522.847306,512.514356,367.48595,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822
2019-03-17 21:15:00+00:00,567.7348680000001,522.847306,512.514356,367.48595,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001
2019-03-17 21:30:00+00:00,522.847306,512.514356,367.48595,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001
2019-03-17 21:45:00+00:00,512.514356,367.48595,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999
2019-03-17 22:00:00+00:00,367.48595,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999
2019-03-17 22:15:00+00:00,273.091678,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013
2019-03-17 22:30:00+00:00,284.310332,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104
2019-03-17 22:45:00+00:00,272.712415,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001
2019-03-17 23:00:00+00:00,369.4427,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999
2019-03-17 23:15:00+00:00,382.674628,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983
2019-03-17 23:30:00+00:00,485.29296700000003,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874
2019-03-17 23:45:00+00:00,522.792107,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485
2019-03-18 00:00:00+00:00,501.689623,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474
2019-03-18 00:15:00+00:00,508.164005,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001
2019-03-18 00:30:00+00:00,529.649544,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999
2019-03-18 00:45:00+00:00,512.322822,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995
2019-03-18 01:00:00+00:00,628.8004020000001,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999
2019-03-18 01:15:00+00:00,627.3392200000001,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677
2019-03-18 01:30:00+00:00,634.9703179999999,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579
2019-03-18 01:45:00+00:00,727.8007959999999,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996
2019-03-18 02:00:00+00:00,743.521013,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994
2019-03-18 02:15:00+00:00,757.272104,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246
2019-03-18 02:30:00+00:00,736.4780890000001,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345
2019-03-18 02:45:00+00:00,694.7619619999999,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775
2019-03-18 03:00:00+00:00,675.880983,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497
2019-03-18 03:15:00+00:00,571.193874,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288
2019-03-18 03:30:00+00:00,543.743485,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649
2019-03-18 03:45:00+00:00,523.557474,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851
2019-03-18 04:00:00+00:00,527.4694000000001,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999
2019-03-18 04:15:00+00:00,504.2362589999999,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127
2019-03-18 04:30:00+00:00,481.94997199999995,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118
2019-03-18 04:45:00+00:00,476.7000279999999,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621
2019-03-18 05:00:00+00:00,465.386677,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107
2019-03-18 05:15:00+00:00,466.475579,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047
2019-03-18 05:30:00+00:00,459.22203099999996,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997
2019-03-18 05:45:00+00:00,480.66919899999994,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722
2019-03-18 06:00:00+00:00,552.921246,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232
2019-03-18 06:15:00+00:00,591.404345,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006
2019-03-18 06:30:00+00:00,618.695775,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994
2019-03-18 06:45:00+00:00,624.329497,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554
2019-03-18 07:00:00+00:00,576.714288,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996
2019-03-18 07:15:00+00:00,537.907649,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999
2019-03-18 07:30:00+00:00,547.80851,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003
2019-03-18 07:45:00+00:00,573.8387659999999,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005
2019-03-18 08:00:00+00:00,598.077127,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914
2019-03-18 08:15:00+00:00,603.892118,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996
2019-03-18 08:30:00+00:00,592.880621,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971
2019-03-18 08:45:00+00:00,548.877107,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485
2019-03-18 09:00:00+00:00,532.827047,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994
2019-03-18 09:15:00+00:00,508.53936899999997,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034
2019-03-18 09:30:00+00:00,472.036722,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301
2019-03-18 09:45:00+00:00,480.998232,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721
2019-03-18 10:00:00+00:00,471.44718100000006,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184
2019-03-18 10:15:00+00:00,467.44474999999994,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383
2019-03-18 10:30:00+00:00,438.707554,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999
2019-03-18 10:45:00+00:00,451.57280299999996,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276
2019-03-18 11:00:00+00:00,474.5961669999999,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063
2019-03-18 11:15:00+00:00,458.35197800000003,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299
2019-03-18 11:30:00+00:00,451.95175300000005,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999
2019-03-18 11:45:00+00:00,431.594914,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826
2019-03-18 12:00:00+00:00,429.76874599999996,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995
2019-03-18 12:15:00+00:00,416.337971,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109
2019-03-18 12:30:00+00:00,423.3485,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002
2019-03-18 12:45:00+00:00,421.46818899999994,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998
2019-03-18 13:00:00+00:00,459.351034,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004
2019-03-18 13:15:00+00:00,472.472301,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545
2019-03-18 13:30:00+00:00,449.733721,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176
2019-03-18 13:45:00+00:00,461.19184,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001
2019-03-18 14:00:00+00:00,484.144383,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068
2019-03-18 14:15:00+00:00,553.1301559999999,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519
2019-03-18 14:30:00+00:00,686.527276,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521
2019-03-18 14:45:00+00:00,762.748063,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439
2019-03-18 15:00:00+00:00,851.830299,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005
2019-03-18 15:15:00+00:00,1010.3573839999999,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002
2019-03-18 15:30:00+00:00,1198.027826,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001
2019-03-18 15:45:00+00:00,1269.63995,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963
2019-03-18 16:00:00+00:00,1142.389109,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392
2019-03-18 16:15:00+00:00,1145.3469280000002,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965
2019-03-18 16:30:00+00:00,1231.2532119999998,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001
2019-03-18 16:45:00+00:00,1363.8221760000004,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976
2019-03-18 17:00:00+00:00,1346.729545,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238
2019-03-18 17:15:00+00:00,1029.140176,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995
2019-03-18 17:30:00+00:00,739.1140330000001,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996
2019-03-18 17:45:00+00:00,585.477068,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509
2019-03-18 18:00:00+00:00,608.326519,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995
2019-03-18 18:15:00+00:00,587.286521,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999
2019-03-18 18:30:00+00:00,642.183439,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981
2019-03-18 18:45:00+00:00,664.593005,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786
2019-03-18 19:00:00+00:00,594.8741690000002,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994
2019-03-18 19:15:00+00:00,565.2950290000001,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302
2019-03-18 19:30:00+00:00,581.833963,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994
2019-03-18 19:45:00+00:00,555.107392,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634
2019-03-18 20:00:00+00:00,525.638965,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666
2019-03-18 20:15:00+00:00,535.7916600000001,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999
2019-03-18 20:30:00+00:00,517.100976,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066
2019-03-18 20:45:00+00:00,467.586238,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108
2019-03-18 21:00:00+00:00,416.73590399999995,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685
2019-03-18 21:15:00+00:00,392.58682999999996,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436
2019-03-18 21:30:00+00:00,432.437509,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551
2019-03-18 21:45:00+00:00,404.30355899999995,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999
2019-03-18 22:00:00+00:00,377.1943529999999,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995
2019-03-18 22:15:00+00:00,386.753981,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371
2019-03-18 22:30:00+00:00,419.77786,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995
2019-03-18 22:45:00+00:00,489.29320499999994,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407
2019-03-18 23:00:00+00:00,538.272302,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768
2019-03-18 23:15:00+00:00,580.51994,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995
2019-03-18 23:30:00+00:00,647.447634,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064
2019-03-18 23:45:00+00:00,636.381666,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004
2019-03-19 00:00:00+00:00,594.1877499999999,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994
2019-03-19 00:15:00+00:00,581.965066,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999
2019-03-19 00:30:00+00:00,582.104108,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628
2019-03-19 00:45:00+00:00,497.618685,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754
2019-03-19 01:00:00+00:00,464.446436,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577
2019-03-19 01:15:00+00:00,407.144551,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001
2019-03-19 01:30:00+00:00,393.0381499999999,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309
2019-03-19 01:45:00+00:00,395.43911999999995,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309,473.447627
2019-03-19 02:00:00+00:00,450.113371,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309,473.447627,505.066837
2019-03-19 02:15:00+00:00,437.86970699999995,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309,473.447627,505.066837,553.6949759999999
2019-03-19 02:30:00+00:00,424.433407,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309,473.447627,505.066837,553.6949759999999,576.592444
2019-03-19 02:45:00+00:00,414.879768,428.50877799999995,466.230064,485.56993500000004,493.93585599999994,510.3453639999999,512.982628,513.853754,531.165577,539.4243680000001,490.472309,473.447627,505.066837,553.6949759999999,576.592444,582.1312220000001
